algorithm,trial,function,population,crossover_probability,mutation_probability,best_solution,value,recombination,c1,c2,w,time
genetic,,foxholes,100,0.8,0.01,"[-0.013335973466276334, -31.965088760764186]",2.982105156816678,,,,,0.22306180000305176
genetic,,schwefel,100,0.8,0.01,"[47.39597300481705, 411.11418681612736, -301.0762111749082, 421.4687569317273, 420.5191433066257, 429.9773999626785, 202.5631571491051, -555.090124673038, -120.73912366552764, 63.051374400479446]",1268.9605598635394,,,,,0.1845850944519043
genetic,,rastrigin,100,0.8,0.01,"[-3.9493833910839493e-05, 0.9948292458407145, 0.9945203630522927, -0.9692548146244596, -0.002017036368613404, 0.026068769494018484, 0.013835096739596313, 0.049790507732734364, -0.9329172619540702, -1.0091133908544874, -0.9972029780423404, 1.007910811439521, 3.124206335101815e-05, 0.04828315819991867, 0.9985258256011023, 0.9834834847487597, -0.9761156532591921, -1.9941665828135888, -0.03934506458430685, -0.9998300725718711]",17.412346088413763,,,,,0.25808000564575195
genetic,,griewangk,100,0.8,0.01,"[-0.011153233602105, -4.386906539104773, -5.476888067387127, 0.008603610550590047, 0.157481366951714, 0.5849818854888325, 0.8106796733575101, -0.879991657910892, -6.3958357018950025, 9.868942482453168]",0.579792876263991,,,,,0.19267940521240234
genetic,,sphere,100,0.8,0.02,"[-5.194857420426223e-36, -4.492010856372781e-35]",2.04480269699565e-69,,,,,0.12739324569702148
genetic,,rosenbrock,100,0.8,0.02,"[0.7931342970304599, 0.6277642090872826]",0.04296184859737357,,,,,0.12875938415527344
genetic,,step,100,0.8,0.02,"[-4.415011554402793, -4.110249625717589, -4.161457818720481, -5.2060536414261325, -5.263333333757052]",-22.0,,,,,25.768285036087036
genetic,,quartic,100,0.8,0.02,"[-0.24684896845626897, 0.13495004028736232, 0.25949635668312115, 0.05276583916212878, -0.45232822264558303, -0.07829246081151321, 0.07459477420267047, -0.1395672440313358, -0.10309861898046058, 0.2503397518489347, -0.08264031637021449, -0.2043359512676304, -0.13101641820949428, -0.08213429074707844, -0.13682387840528168, 0.04723857268341854, -0.006369960236890335, 0.27462551346281494, -0.1730653961737582, 0.04156128965366419, -0.03538346037688613, -0.2830493671523724, 0.2918455911513112, -0.1584534289265283, -0.15232027796376177, 0.05489285231380299, -0.2744309506250104, -0.3003268641378457, 0.20981328876673938, 0.3142069357467902]",-15.329965468173055,,,,,0.3893470764160156
genetic,,foxholes,100,0.8,0.02,"[0.013215211296669315, -31.96508814700055]",2.982105156816675,,,,,0.4425210952758789
genetic,,schwefel,100,0.8,0.02,"[183.93428072008396, -29.50748592887267, 203.02641289588797, 440.82249147435306, 427.75548648852384, 212.40322881238313, 415.7059423733538, -302.80120101353293, 413.50512123745466, -540.0448189152149]",1195.9238826435608,,,,,0.1842796802520752
genetic,,rastrigin,100,0.8,0.02,"[1.9174216382291607, 0.9959201801912071, -0.9935065692756846, -0.005155317154548545, -0.9946600175923906, -0.013614610683384923, 0.9760355245205252, 0.9921371530662815, -4.083987229587926e-05, -0.9919023937801619, 0.994272242397531, -0.012102925111272719, -0.09849502100121016, 0.0011677526105917189, -0.03751843185262857, 0.9937170808432592, 0.01810860601158639, -0.9826278787249698, 0.9948324132954656, 0.9767007109048919]",18.38714548790874,,,,,0.2599062919616699
genetic,,griewangk,100,0.8,0.02,"[-6.275623791765182, -4.440498556354967, 0.012704648012760517, 6.336029677288993, -0.0334500335207189, 7.777726596109544, 8.242475063711549, -0.05625814491991492, -9.373228136815271, -9.791655802081728]",0.10564578670915348,,,,,0.19341182708740234
genetic,,sphere,100,0.8,0.04,"[3.6811623400970762e-34, -2.7318006323699283e-34]",2.101369086916572e-67,,,,,0.128309965133667
genetic,,rosenbrock,100,0.8,0.04,"[0.8111179797507992, 0.6575165696105864]",0.035692083928309463,,,,,0.12764549255371094
genetic,,step,100,0.8,0.04,"[-6.09665966927102, -5.196438246454995, -4.316610144732499, -5.127284016537935, -7.172585113513381]",-25.0,,,,,22.583698272705078
genetic,,quartic,100,0.8,0.04,"[0.34127794850700777, 0.207886880584367, -0.00021358690882176352, 0.03710721448453368, -0.1174579326725238, -0.18882033981230995, -0.2111673743291847, -0.02443553937315785, -0.051576336661931274, -0.03126896067574769, -0.18225850741632063, 0.10972436275933224, 0.13626719657457645, 0.22559795051135934, -0.18274975086211515, 0.32458704490833135, -0.13776329156585737, 0.07080355554838585, -0.2339814132213611, 0.23702675443382704, -0.22702000660049654, -0.22463245238178953, -0.11457854772430134, -0.11749737924471806, 0.12279515012921348, -0.3239519445645042, -0.13452281620161416, -0.05286231335074348, 0.06922385819249435, 0.11579131740202113]",-11.506666703774709,,,,,0.39357614517211914
genetic,,foxholes,100,0.8,0.04,"[0.013231154355228501, -31.965087806185267]",2.982105156816675,,,,,6.641921758651733
genetic,,schwefel,100,0.8,0.04,"[196.91553737468382, -124.70681712712134, -125.21135130875331, 421.0006119081645, 420.07043515657153, 205.2565730386203, 407.96957938592755, -300.4962010687093, 422.09037269212746, -521.5452844777844]",1201.495404759528,,,,,0.18683385848999023
genetic,,rastrigin,100,0.8,0.04,"[1.9915553170691478, 1.0257565632408319, 0.0010611937877517633, 0.9967132788630527, 0.0006441660371612035, -0.016146496991755032, 0.0015463444262761932, 0.9902179442105645, 0.9880575678653897, -0.004755522918167701, 0.0008254796235502603, -0.03295883565673243, 0.9963112379947109, -0.9692311849952129, -0.997031079097863, 0.9965879478167945, 0.010403297095422271, -0.009609743250972377, 1.0054317712541596, 1.0052352501230515]",14.619136888865828,,,,,0.2615540027618408
genetic,,griewangk,100,0.8,0.04,"[-12.55909168578199, 4.434910824678502, -5.433575001042581, 18.775297926171284, 13.999802192892696, -7.6944236498905525, -0.0446096686310328, -8.810153023317389, 0.05160201491872128, 9.736723246533545]",0.2503553443160125,,,,,0.1939399242401123
genetic,,sphere,100,0.8,0.1,"[1.7288729815847408e-13, 1.7768301392274465e-16]",2.989004943579055e-26,,,,,0.13013625144958496
genetic,,rosenbrock,100,0.8,0.1,"[0.9297891416802375, 0.8641822039912699]",0.004940169027158935,,,,,0.1304035186767578
genetic,,step,100,0.8,0.1,"[-4.196753160768498, -6.0654783865188815, -4.346536797170925, -5.113414788128214, -6.117091540521658]",-25.0,,,,,23.549864768981934
genetic,,quartic,100,0.8,0.1,"[0.13553457501770386, 0.027998483414309838, 0.18512867323242604, -0.16930425643498087, -0.6286365830908397, -0.14754781766812133, -0.03737512700788985, -0.09227257055064898, -0.05425105385007559, -0.28012645637706934, -0.16345349694957198, -0.02028634109510107, -0.31205401084647155, 0.27447309232739825, -0.18504602706958725, 0.09556281959053375, -0.02059328211854826, -0.21601017502810407, -0.18572927073451742, -0.3012618245502273, -0.14579094755433358, 0.07707685696881879, 0.055515694603742685, -0.04358131323995501, -0.001458786010829354, 0.08078887412288702, -0.14874964952904335, 0.00866134868679238, 0.29028131710280264, -0.12501688495163443]",-13.940769336369048,,,,,0.3965799808502197
genetic,,foxholes,100,0.8,0.1,"[-31.97845003948946, -31.978339636209775]",0.9980038377944925,,,,,3.4473989009857178
genetic,,schwefel,100,0.8,0.1,"[200.60547993129555, -28.0829631685028, -122.85740439753656, 421.01518793767167, 424.4107852132591, 204.33510345167966, 419.97935982303284, -302.2067772744846, 420.79581554549884, -558.8712330859265]",1109.7361419018212,,,,,0.188737154006958
genetic,,rastrigin,100,0.8,0.1,"[0.9912492983484843, 0.006241257790497846, -0.9730782358783593, -1.0149775193740553, 0.00031645913029744704, 0.993239063161148, -0.034204924011529414, -0.014208583559773686, -0.9944209395587315, -1.0151521558989924, -0.9960040419862194, 0.9904242309323407, -0.9935233802959518, 0.9992173279191024, 1.0175027386988829, -0.006087516869120401, -0.9929241406305784, 0.012760591366201873, 0.9962057151853435, -1.9820090763729736]",17.613823023480073,,,,,0.26517748832702637
genetic,,griewangk,100,0.8,0.1,"[-3.1381527973089156, 22.17209898501575, 5.431773156864752, 6.24478154532344, 7.042854039636003, 7.690431322655498, -8.298521936956915, -8.81827346420392, -0.03604249913095312, 0.10470088524373221]",0.20793842815718155,,,,,0.19701051712036133
genetic,,sphere,100,0.9,0.01,"[-6.928492184978065e-38, 1.5172715993400285e-38]",5.030611706346596e-75,,,,,0.1295945644378662
genetic,,rosenbrock,100,0.9,0.01,"[0.8358273819242438, 0.6981012088568714]",0.026978272725957438,,,,,0.12798786163330078
genetic,,step,100,0.9,0.01,"[-3.3756302896730705, -8.06264944530423, -6.3111375142931765, -6.168110343607781, -3.3115001090074734]",-25.0,,,,,27.870965003967285
genetic,,quartic,100,0.9,0.01,"[0.1950309519849207, -0.10304969416661221, -0.15540503675174683, -0.2288677657149433, -0.1739923028609363, -0.19878230665002553, 0.22358532634170747, 0.014937205626703108, -0.0529740929677752, 0.23994755727054207, 0.2432025142435619, 0.293639530999646, 0.007300330803863773, 0.16192812458207861, 0.006254117770686559, 0.16329831645483905, 0.13048371224340505, -0.19358575313974263, -0.0943335479717172, 0.1629780408971545, 0.05504523630942365, 0.18409937246863423, 0.07637678658912715, 0.1041667977777329, 0.22245973313136966, -0.22622984923066103, -0.14747247987134976, -0.1518686114154861, 0.12892762195493074, 0.21133671980378516]",-16.131017428914493,,,,,0.4072082042694092
genetic,,foxholes,100,0.9,0.01,"[-15.975329032897541, -15.975323642845273]",6.903335694220134,,,,,4.360958576202393
genetic,,schwefel,100,0.9,0.01,"[-301.0778016549853, 410.9302353231821, 393.79832747854, -301.3615601294128, 419.486967495432, 59.10207110961332, -298.95112623938917, 204.65255285913702, -309.569616821994, 201.95490275575693]",1379.196749715722,,,,,0.18862462043762207
genetic,,rastrigin,100,0.9,0.01,"[-0.013083819897074175, 0.011117939033004577, 0.06172956657171115, 0.9946667612919858, -0.9800384907751425, -0.009335341408018186, -0.09433260045424784, 0.0018173394788904861, -1.998075072154427, -0.004150935525829366, -0.9923234252320495, 0.993241317009199, 0.00034121306118457915, -0.9740731104961966, -0.9948550785415589, 0.0018735470935543298, -0.014139750277881087, -1.1452036806228405, 1.036861503148946, -0.9992056323415288]",20.20962729519255,,,,,0.26954007148742676
genetic,,griewangk,100,0.9,0.01,"[6.278271134460221, 8.885263901842219, 0.08642162448269694, -6.181338783743273, 0.4369684414683198, 14.688830521133651, -0.03160732380031884, -8.958140344733218, -9.255478914860298, 10.060144446340978]",0.22393760138372432,,,,,0.19782781600952148
genetic,,sphere,100,0.9,0.02,"[6.563437296894969e-38, -8.53161227441773e-39]",4.380659323028189e-75,,,,,0.13010144233703613
genetic,,rosenbrock,100,0.9,0.02,"[0.8904628677506287, 0.792309100913582]",0.012036208046726676,,,,,0.12862515449523926
genetic,,step,100,0.9,0.02,"[-7.379045227109769, -6.201772452335162, -7.234282896053923, -5.377067983513275, -3.153513513853172]",-25.0,,,,,26.61740803718567
genetic,,quartic,100,0.9,0.02,"[0.18411723588634016, 0.19582909245948432, -0.028357747023735322, -0.01849195790557612, -0.10368093668553502, -0.061106269671152305, 0.32754873528531986, -0.02156571599806271, -0.08361150438537134, 0.20312138124567453, -0.07600683992287373, -0.10090986382525605, 0.13603870848661864, 0.24305784463810332, 0.08655645499510188, 0.05425713868642157, 0.013399912493856546, -0.0649293332808751, -0.05942279802968382, -0.011495011353764574, -0.05157452984687062, -0.07226298069907382, 0.025420134313085645, -0.2295534363000682, -0.08273014909923748, 0.1699994362126155, -0.014744472834853766, -0.17570477591351427, 0.0417166954173575, -0.11166898251333893]",-14.104217110899095,,,,,0.4096567630767822
genetic,,foxholes,100,0.9,0.02,"[-15.977309225739043, -15.975342688589635]",6.90333569423729,,,,,1.5219981670379639
genetic,,schwefel,100,0.9,0.02,"[203.71381511634777, 203.76332832629168, -302.51732988480126, 420.9370860482501, 426.7797395775891, 203.74960410089986, 420.790009156917, -303.2199959438677, 420.96332372283644, -558.3587863998534]",754.528670229322,,,,,0.18804073333740234
genetic,,rastrigin,100,0.9,0.02,"[0.9947271168558778, 0.020371779162186427, -0.9586042516024799, 0.9949611667490255, 0.015209460253310525, -0.9912516956825649, -0.9297649513896433, 0.0001578628695422812, -1.9934424022189534, 1.0095774263612194, -0.9606752335795741, -0.0012392599276830106, -0.9658336690504753, -0.0032941297338844413, -0.9705824737634243, -0.9872445943992456, -0.9999852561499387, 0.014847781396840627, 0.04086664038129646, 0.9975122296258624]",18.093109589501484,,,,,0.2690083980560303
genetic,,griewangk,100,0.9,0.02,"[-0.0037033696421727358, -4.442752184818723, 0.02260567278236545, -6.264747707533585, -0.03010749866906441, 0.025622937637274648, 0.018923187363221346, -17.70515460248668, -0.01739689257820443, 0.003467769508514912]",0.09371319110274878,,,,,0.19705867767333984
genetic,,sphere,100,0.9,0.04,"[1.0617688567039575e-36, 1.9636269430112835e-36]",4.983183876386267e-72,,,,,0.12907719612121582
genetic,,rosenbrock,100,0.9,0.04,"[0.7817232620127228, 0.6107704181343931]",0.04765502819216117,,,,,0.12789368629455566
genetic,,step,100,0.9,0.04,"[-6.169469488468328, -6.1731784361012885, -5.094686923053384, -5.338899640012899, -4.286430896307931]",-25.0,,,,,27.20080876350403
genetic,,quartic,100,0.9,0.04,"[-0.39002731443228733, 0.13624355123317233, 0.14832307055854393, 0.04545033262789035, -0.20462436281818186, -0.4215293602451991, 0.22369805604977838, -0.028036110167609072, -0.10463148475051194, 0.037910697930784165, -0.09252267507858938, 0.08050784266921339, 0.2426959681312019, 0.049566269222984974, -0.047029462956971003, 0.22462333866981007, 0.17682664921434163, -0.20093721717432977, -0.03498237925487831, 0.08643106911752833, -0.13319990466580747, -0.14820726392932224, -0.041019517943519004, -0.1895055191561832, -0.23442225639704067, -0.23232352620087354, 0.013627704567301332, -0.17831502988592976, 0.004119332285797636, -0.01024327082344855]",-10.12101112490946,,,,,0.41089415550231934
genetic,,foxholes,100,0.9,0.04,"[-15.987545661438467, -31.970302007839365]",1.992030900221273,,,,,3.76593279838562
genetic,,schwefel,100,0.9,0.04,"[422.51940715231206, 419.8937026744336, -301.71326521908475, 421.0229006676462, 423.0430073757713, 421.14104122783345, 420.32778111429184, 202.51903069173215, 202.6461755708931, -25.567819456994687]",949.1505598753197,,,,,0.18853449821472168
genetic,,rastrigin,100,0.9,0.04,"[0.020230286342462447, -0.021144028001655053, 0.0007684907854137089, 0.050701841474307376, -0.019068602318042208, 0.9906227097729877, 0.00017096978652980104, -0.005727086251167923, 0.03262763774155966, -1.0026965896800222, -0.9977369110052648, 1.9916322266160158, -0.030202485127119927, -0.9953408236042653, 0.04886470823234946, 0.018656453275036712, -0.9889187166611921, -0.9882666843793096, -0.022525333314210343, 0.020231111786781306]",11.848978860062495,,,,,0.26796507835388184
genetic,,griewangk,100,0.9,0.04,"[0.0070906914310431305, -4.43926437162207, 0.00023560466389223187, 6.275740970020683, 14.014324333243707, 7.6936359554058305, -0.023470317308218767, 0.0016234451829432812, -18.770297348508866, 9.886020120013029]",0.19185234750946978,,,,,0.19806218147277832
genetic,,sphere,100,0.9,0.1,"[2.451573650725676e-31, -3.664970553184725e-30]",1.3492111289360472e-59,,,,,0.1312258243560791
genetic,,rosenbrock,100,0.9,0.1,"[0.8795976612684682, 0.7734495650199835]",0.014502602860475129,,,,,0.1327683925628662
genetic,,step,100,0.9,0.1,"[-4.32475311794988, -8.093921961558854, -6.468475896262757, -7.413088442792171, -3.1898157459589367]",-25.0,,,,,26.024031400680542
genetic,,quartic,100,0.9,0.1,"[-0.5086427440795956, 0.12595644855744564, 0.4637131365048498, -0.07520451685494801, -0.209193143746938, -0.3159823707914716, 0.20388388974047505, 0.05091592237976654, -0.054233272469265854, -0.05190953846750894, -0.09355581825887066, 0.10712762806925401, 0.07142294676582435, -0.03347683167522281, 0.11266300349101743, 0.2417722271643457, 0.2761353358484306, -0.03706587115216228, -0.05280518848851625, -0.07400099850208865, 0.20512887867398913, 0.12428707033855707, 0.17622548011573552, -0.15281053769998182, -0.2346824533390452, 0.0004845990644686761, -0.09083214463571368, 0.09337234327467041, 0.04002226979514662, -0.022109375144226735]",-13.784651114204868,,,,,0.4186272621154785
genetic,,foxholes,100,0.9,0.1,"[0.021800425654765157, -15.973585145545458]",7.873992977132192,,,,,10.921042680740356
genetic,,schwefel,100,0.9,0.1,"[421.17402018249345, -125.0274017053897, -305.7576969329097, 428.25669002859996, 422.07153413450783, 201.57944914304778, 422.16721274968336, -124.5569689323573, 418.43887553001724, 419.4054331103379]",937.9239959682864,,,,,0.19272422790527344
genetic,,rastrigin,100,0.9,0.1,"[-0.011831628858376166, 0.941214127014498, 1.9721180446809656, 1.0006904854855623, 0.9972155760006133, 0.04002483910638114, 0.029047619065717664, 0.027599434509051255, 0.0007270430815809867, -0.021654407328818133, -1.9660097786386066, 0.0016635339920368628, -0.012221517239495112, -1.012394787758603, -0.0017479630784518405, 0.004680473974199201, -0.9917812928513223, 0.005782946691514649, -0.008893981387403715, -0.9986318756052182]",15.554325595550416,,,,,0.273360013961792
genetic,,griewangk,100,0.9,0.1,"[0.014285627625073821, -4.442423159337895, -5.425140901456351, 0.01092602824435903, -0.009611356831626845, -0.004412130861910819, 0.014837845296387198, -8.858616992745658, -0.00042243170101871185, 9.868978015482734]",0.05670881993105359,,,,,0.20195817947387695
genetic,,sphere,200,0.6,0.01,"[1.6818617666758592e-35, 1.3523330599521425e-35]",4.6574637072455674e-70,,,,,0.25675177574157715
genetic,,rosenbrock,200,0.6,0.01,"[1.0169705469521408, 1.0342366795895757]",0.00028800521893038937,,,,,0.2581009864807129
genetic,,step,200,0.6,0.01,"[-7.162806410125124, -6.498292314853687, -7.269821884247203, -6.445266256813819, -4.434838444389435]",-25.0,,,,,46.845685958862305
genetic,,quartic,200,0.6,0.01,"[-0.29541766834369915, 0.02498235397887287, -0.005323935350621006, 0.16860549931340146, -0.24923754710024348, 0.048043556614329644, 0.19413068557118796, -0.2694678878730993, 0.3018134146885598, 0.10907503183472175, -0.15429121897285575, 0.28260331961452567, 0.5144998047625124, 0.1069912310373806, -0.20143576198529137, -0.3840144000420542, -0.2662497340931449, 0.08207713683847787, 0.09522137126343712, 0.20728163537984945, -0.013503977871375573, 0.2620805283918015, -0.19402809145064198, 0.14685710253163095, -0.08497484609531628, -0.10012875078549016, -0.24026264358239907, -0.13431161397646305, -0.05202809027598493, 0.25675766606825673]",-20.93270503665664,,,,,0.6931660175323486
genetic,,foxholes,200,0.6,0.01,"[-15.9753372671006, -15.975326478672176]",6.903335694220136,,,,,0.3935055732727051
genetic,,schwefel,200,0.6,0.01,"[200.5731822551881, 421.78494234627226, 409.16228106291993, 418.650370149247, 411.201234966397, 422.6375560492881, -301.41191908566225, 420.16865775916995, -302.4791942552279, 203.88735028363135]",703.1622395203713,,,,,0.35599732398986816
genetic,,rastrigin,200,0.6,0.01,"[0.02144223226076231, -0.0017297642338417762, 0.004097962462230873, -0.9832992000339926, 1.0185719476062323, -0.9929493602757773, 1.0297464283921633, -0.027287798468439893, 0.0009586980447917569, -0.000989671821076767, -0.019019764423307835, 0.994274862567861, 1.0112622072893787, 0.9954884899399166, -0.011871400018861146, -0.0331320384966264, -0.95309654064858, -0.0007032853112099783, -0.9525437086668049, 0.09344395332901795]",12.326367994180268,,,,,0.4754912853240967
genetic,,griewangk,200,0.6,0.01,"[-6.2877758001508655, -0.09504768212529413, -0.03861385683785718, -0.0038188779520803113, -0.004388641256326907, 0.0046613017264214955, -0.058161366888001935, 0.03405337872942761, 0.9534949413984811, -0.011197932923098577]",0.06289874206901436,,,,,0.36705541610717773
genetic,,sphere,200,0.6,0.02,"[1.1924239326190428e-35, 3.2418512871068264e-36]",1.5269708327598256e-70,,,,,0.2569446563720703
genetic,,rosenbrock,200,0.6,0.02,"[1.014775641156434, 1.0298263733543163]",0.00021864187156276415,,,,,0.2576465606689453
genetic,,step,200,0.6,0.02,"[-5.113743827346887, -5.3088865388027875, -5.14387304205677, -7.183242512508215, -7.2634970606589215]",-25.0,,,,,38.67632794380188
genetic,,quartic,200,0.6,0.02,"[-0.10329024979706776, 0.2650508169365663, -0.3334695593595536, 0.3428089545762882, -0.2765192887862445, -0.19484631166557453, 0.28888788820237643, 0.4553624927375616, 0.04162708739981194, 0.2266134297895226, -0.23440880884388907, -0.2915767278145829, -0.11138728442375634, 0.4049989109866288, -0.1055094209234033, 0.059465982131631526, -0.3411399364719726, -0.11451334178178993, 0.18236784445278084, -0.2162408733491483, -0.31862679406138145, 0.035477467555676816, 0.1488694761533132, 0.10778478324623122, 0.03497203532779426, -0.1694173558586502, -0.08377503631909688, 0.014637623588221967, -0.18050605407553702, 0.15159754613389426]",-18.572768184252666,,,,,0.6921083927154541
genetic,,foxholes,200,0.6,0.02,"[-15.975334281739844, -15.975334019067596]",6.903335694220137,,,,,0.39650726318359375
genetic,,schwefel,200,0.6,0.02,"[80.75602911247074, 421.3516299817206, 411.03192410745334, 203.74009625113396, 426.0687754385299, 107.45706146653998, -303.0847002075893, 421.0819399512485, -305.2902692279665, -44.89823382169815]",1798.4198918734837,,,,,0.3554379940032959
genetic,,rastrigin,200,0.6,0.02,"[2.994692429246448, -0.9975345389703542, 1.9889983337658574, 0.002742380856174207, 0.0001230769117224579, -0.00013867255723333397, -0.983769755345627, 1.9841087656280578, 0.0002484280873428355, -0.0032274352195187975, 1.9646893000701056, -2.001873297394597, 0.025739243261870052, -0.9971804785552421, 2.005757705241488, -1.008180156300615, -0.9958036965339861, -0.9991118513890495, -0.005288052597510982, 1.9874424249834635]",39.23954002081598,,,,,0.4822845458984375
genetic,,griewangk,200,0.6,0.02,"[9.420327755265244, 4.474423975219128, -10.805990273209922, 0.06491887079471076, 7.237021860770598, -0.10985137599344763, 0.2985225448751661, 0.019332603650412915, -9.690708323935151, 0.1914080230990527]",0.11225601937310337,,,,,0.36852145195007324
genetic,,sphere,200,0.6,0.04,"[-9.313833032279952e-37, 8.856887224303828e-36]",7.931192616156827e-71,,,,,0.2586805820465088
genetic,,rosenbrock,200,0.6,0.04,"[1.0004698943842083, 1.0003673257493846]",3.301747647430325e-05,,,,,0.25925564765930176
genetic,,step,200,0.6,0.04,"[-6.256252441300106, -6.18892918971981, -4.223820715762812, -7.209209212918873, -6.257533853866326]",-25.0,,,,,52.076701641082764
genetic,,quartic,200,0.6,0.04,"[-0.024949095390896257, 0.29297711352137296, 0.16616382991821205, -0.027451095969350407, -0.512719595583451, 0.37478162823120914, -0.34794888804313523, 0.2462802957465238, 0.2962268750887924, -0.19561956260599367, -0.12135665548310715, -0.08432508845252217, 0.2962076579500761, 0.17308437245101227, -0.09517663801540231, 0.14376518189693416, -0.11789591704210002, -0.10385703914829253, -0.1135973697088073, -0.16760521845645637, 0.06446387108663702, -0.0540070006792642, 0.19586203512310169, 0.05304512015679658, 0.010107027787747537, -0.08696433440085212, -0.07143277741641361, -0.14791432955085618, -0.20124279695027467, 0.01554911583315774]",-20.032376649084597,,,,,0.6988074779510498
genetic,,foxholes,200,0.6,0.04,"[-15.987158950164712, -31.97033421514347]",1.9920309002209664,,,,,0.48456573486328125
genetic,,schwefel,200,0.6,0.04,"[421.8738599950904, 416.8787098892027, 422.4957323740276, 204.45172584465675, 425.2910960960399, 420.76910996281026, -329.2919297632065, 419.34529787555977, -305.4237797662647, -50.57431939890091]",1004.197107839399,,,,,0.35803937911987305
genetic,,rastrigin,200,0.6,0.04,"[-1.928024128666364, 1.979708726689175, 0.9859629251374505, 0.0024697651035422655, -1.0100590236081453, 1.0014257961506812, 1.9866681476995396, 0.9860415494718457, -0.007372749851094835, 0.9662219141351182, -0.004182434813837632, -0.9983819791690175, 0.0008179674985662759, 0.0027551959498064976, -0.9856889358661658, -0.9699690669002401, -1.025784660758495, -1.0009146775033488, -0.008605931151747171, -1.964028645095726]",27.38429153754688,,,,,0.48293232917785645
genetic,,griewangk,200,0.6,0.04,"[-6.28234833951299, -4.391037973422212, 5.326793027588562, 12.382775869352123, 7.1577257464958475, -0.07041048338556091, -8.130464295697147, -0.4065894644713827, -0.192136325632277, -0.31082380084491773]",0.1179860365598262,,,,,0.37134623527526855
genetic,,sphere,200,0.6,0.1,"[4.54543648605135e-36, -1.8979670286872712e-36]",2.4263271690710835e-71,,,,,0.26091647148132324
genetic,,rosenbrock,200,0.6,0.1,"[1.019615749047786, 1.0396570911125922]",0.00038494420044497753,,,,,0.26239538192749023
genetic,,step,200,0.6,0.1,"[-6.101901330171252, -5.361878040865058, -5.170344119682897, -7.1892503151397, -6.3132073393614245]",-25.0,,,,,49.61856412887573
genetic,,quartic,200,0.6,0.1,"[-0.2863892565827186, 0.5812736723305446, -0.34059358509659754, -0.09771544468587356, -0.038201885862642906, 0.05473286805425569, 0.5641687500742725, -0.2133218588624307, -0.3435365685381763, -0.47637266844801596, -0.1204311814364091, -0.016362990865355073, 0.1473555886378734, 0.3348945016756104, -0.17771300387272393, 0.04452984999521159, 0.17369477901065078, 0.03970617057468914, -0.037381171379680465, 0.14062365743637245, 0.1251420171885473, 0.06039469160664084, -0.05681651413956834, 0.13096799530710593, 0.13792567361486283, -0.11712386696182343, -0.054018434256332654, -0.06353404848139914, -0.1295967375643053, 0.06056329810060515]",-19.81085411354712,,,,,0.7147891521453857
genetic,,foxholes,200,0.6,0.1,"[-15.975323114476293, -15.975320896243282]",6.903335694220137,,,,,0.40861988067626953
genetic,,schwefel,200,0.6,0.1,"[420.88998701989635, 421.3738383620913, 420.3927607071319, -558.9838523932738, 420.8186253047947, 421.71395609616746, 203.3755462041796, 421.0210495729877, -302.4145141211008, -124.50233946024879]",493.6883264758467,,,,,0.36592555046081543
genetic,,rastrigin,200,0.6,0.1,"[0.9832328320857033, 1.990700239028134, 0.9944034514351034, 0.024730835193029432, -0.003400891701320025, -1.9841378300633261, 1.9828564267331266, -0.9891319420184425, -0.0016617161516196592, 1.0021073114453094, -0.00482364866447739, -0.9953091125708093, 1.0094889762419934, 0.9952359420482733, 0.008347218413509352, 0.012496275800289556, -0.9960074789457858, 0.9950390491025249, -0.03944141393363185, 0.0005822473434297287]",21.477445787082388,,,,,0.4918701648712158
genetic,,griewangk,200,0.6,0.1,"[-3.1398220822399745, 4.440267725752201, 0.003761320196853838, -12.544312033573615, -0.0003512532707889693, 0.0011219707431436284, -0.0003236317774040752, 0.00030180526755486866, 0.00090607050251618, 0.010232022490756503]",0.046805453695817345,,,,,0.37960362434387207
genetic,,sphere,200,0.7,0.01,"[1.2764479573986575e-35, -3.051667894979271e-36]",1.7224461573596773e-70,,,,,0.26117706298828125
genetic,,rosenbrock,200,0.7,0.01,"[1.1100242123272113, 1.2321860884009181]",0.012105431862811955,,,,,0.26170825958251953
genetic,,step,200,0.7,0.01,"[-7.127592636661546, -6.0794610453312625, -8.11602035443762, -5.093712518763723, -5.295902940092815]",-25.0,,,,,55.120774269104004
genetic,,quartic,200,0.7,0.01,"[-0.4304344607979661, -0.1793830317005577, 0.14030235353558454, 0.08082728192320683, 0.5525180466067091, -0.13860866827981003, -0.12874542992330298, -0.25938217339830094, -0.050673842441663425, -0.11141920516119204, -0.3886517884515255, 0.11534880067125859, 0.23038111583389342, 0.3122075482574266, -0.030755535147093144, -0.38334798294564026, -0.1400807069717687, -0.01159460909792313, 0.08353674173609199, 0.13112286024373548, 0.23191061034735616, 0.043303173891670245, 0.09193588729550908, 0.052060347428811056, 0.2775630823222237, -0.16319451793557993, -0.3451549077280806, -0.13454117807262203, 0.10935599146037685, 0.24710246888257104]",-19.09953068576567,,,,,0.7426259517669678
genetic,,foxholes,200,0.7,0.01,"[-0.021799288413547467, -15.973586550767735]",7.873992977132177,,,,,1.3066015243530273
genetic,,schwefel,200,0.7,0.01,"[66.28917626992266, 420.62206352888904, 409.92263274054125, 205.88836963921676, 418.9382343836336, 421.1293517714029, -303.2785739658274, 421.2324174971428, -305.82528379552423, -124.49429492388083]",1123.343258986869,,,,,0.3661816120147705
